Date,Open,High,Low,Close,Volume
1/3/22,383,400,379,400,103931400
1/4/22,397,403,374,383,100248300
1/5/22,382,390,360,363,80119800
1/6/22,359,363,340,355,90336600
1/7/22,360,360,337,342,84164700
1/10/22,333,353,327,353,91815000
1/11/22,351,359,346,355,66063300
1/12/22,360,372,358,369,83739000
1/13/22,370,372,342,344,97209900
1/14/22,340,351,338,350,72924300
1/18/22,342,357,339,344,66743400
1/19/22,347,352,332,332,75442500
1/20/22,337,347,331,332,70488600
1/21/22,332,335,314,315,103416000
1/24/22,302,311,284,310,151565700
1/25/22,305,317,301,306,86595900
1/26/22,317,329,302,312,104867400
1/27/22,311,312,276,276,147109500
1/28/22,277,286,264,282,134789100
1/31/22,291,313,287,312,104436000
2/1/22,312,315,302,310,73138200
2/2/22,309,311,296,302,66792900
2/3/22,294,312,294,297,78855600
2/4/22,299,312,294,308,73625400
2/7/22,308,316,301,302,60994500
2/8/22,302,309,298,307,50729100
2/9/22,312,315,307,311,52259400
2/10/22,303,315,299,302,66126900
2/11/22,303,305,284,287,79645800
2/14/22,287,300,284,292,67756500
2/15/22,300,308,298,307,57286200
2/16/22,305,309,300,308,51294300
2/17/22,304,306,291,292,55178400
2/18/22,295,296,279,286,68501700
2/22/22,278,286,267,274,83288100
2/23/22,277,278,254,255,95256900
2/24/22,233,267,233,267,135322200
2/25/22,270,273,261,270,76067700
2/28/22,272,292,272,290,99006900
3/1/22,290,297,285,288,74766900
3/2/22,291,295,281,293,74643300
3/3/22,293,295,278,280,61623600
3/4/22,283,285,275,279,66999600
3/7/22,285,289,268,268,72494100
3/8/22,265,283,261,275,80399100
3/9/22,280,287,277,286,59184000
3/10/22,284,285,270,279,58648500
3/11/22,280,281,265,265,67037100
3/14/22,260,267,252,255,71152200
3/15/22,258,269,252,267,66841200
3/16/22,270,281,267,280,84028800
3/17/22,277,292,275,291,66582900
3/18/22,291,303,289,302,100414200
3/21/22,305,314,302,307,81981600
3/22/22,310,333,307,331,105868500
3/23/22,327,347,325,333,120676200
3/24/22,337,341,330,338,68920800
3/25/22,336,341,332,337,62031600
3/28/22,355,366,351,364,102506100
3/29/22,369,372,358,367,73614900
3/30/22,364,371,361,365,59865000
3/31/22,365,368,359,359,48992700
4/1/22,360,365,356,362,54263100
4/4/22,363,383,358,382,82035900
4/5/22,379,384,362,364,80075100
4/6/22,358,360,343,349,89348400
4/7/22,351,359,341,352,79447200
4/8/22,348,349,341,342,55013700
4/11/22,327,336,325,325,59357100
4/12/22,333,340,326,329,65976000
4/13/22,327,342,324,341,55121100
4/14/22,333,338,327,328,58422300
4/18/22,330,338,324,335,51715200
4/19/22,335,345,332,343,49847700
4/20/22,343,345,325,326,70711200
4/21/22,358,364,332,336,105416400
4/22/22,338,345,331,335,69696600
4/25/22,326,336,325,333,68341200
4/26/22,332,333,292,292,136133700
4/27/22,300,306,292,294,76956300
4/28/22,300,300,274,293,124948500
4/29/22,301,311,290,290,88133100
5/2/22,287,302,283,301,75781500
5/3/22,301,308,296,303,63709500
5/4/22,301,319,295,318,81643800
5/5/22,313,315,286,291,92519100
5/6/22,296,296,281,289,72903000
5/9/22,279,282,260,262,90810300
5/10/22,273,275,258,267,84401700
5/11/22,265,270,242,245,97224600
5/12/22,234,253,227,243,140313000
5/13/22,258,262,251,257,92150700
5/16/22,256,257,240,241,86098500
5/17/22,249,255,243,254,80236200
5/18/22,248,254,234,237,87811800
5/19/22,236,245,231,236,90296700
5/20/22,238,241,211,221,144973200
5/23/22,218,227,213,225,88903500
5/24/22,218,218,207,209,89092500
5/25/22,208,223,208,220,92139300
5/26/22,220,240,218,236,106003200
5/27/22,241,253,240,253,89295000
5/31/22,258,260,245,253,101914500
6/1/22,252,257,244,247,77247900
6/2/22,244,264,242,258,93473100
6/3/22,243,248,233,235,112393800
6/6/22,244,245,234,238,84204600
6/7/22,234,240,230,239,72808500
6/8/22,240,250,239,242,76210500
6/9/22,249,256,239,240,96491400
6/10/22,235,240,228,232,97536600
6/13/22,223,227,215,216,102767400
6/14/22,218,226,212,221,97988700
6/15/22,221,236,218,233,119131800
6/16/22,223,225,209,213,107390700
6/17/22,213,221,213,217,92641800
6/21/22,225,244,224,237,122793000
6/22/22,235,247,234,236,101107500
6/23/22,238,239,229,235,104202600
6/24/22,237,246,236,246,95770800
6/27/22,249,252,243,245,89178300
6/28/22,244,250,232,233,90391200
6/29/22,231,231,222,228,82897200
6/30/22,225,229,219,224,94600500
7/1/22,227,230,222,227,74460300
7/5/22,223,233,216,233,84581100
7/6/22,231,235,227,232,71853600
7/7/22,234,245,232,245,81930600
7/8/22,242,255,241,251,101854200
7/11/22,252,253,234,234,99241200
7/12/22,237,240,228,233,87930900
7/13/22,226,242,225,237,97954500
7/14/22,235,239,229,238,78557400
7/15/22,240,244,237,240,69683100
7/18/22,245,251,240,241,82537500
7/19/22,245,247,237,246,80890200
7/20/22,247,251,243,248,88864200
7/21/22,255,273,255,272,142032300
7/22/22,276,281,271,272,103472700
7/25/22,272,274,267,268,64073400
7/26/22,267,267,256,259,66820800
7/27/22,264,276,262,275,88110000
7/28/22,280,283,273,281,84723000
7/29/22,281,298,279,297,95313000
8/1/22,301,312,295,297,117042900
8/2/22,294,308,293,301,95577600
8/3/22,305,310,301,307,80091000
8/4/22,311,314,305,309,72256200
8/5/22,303,305,286,288,113172900
8/8/22,295,305,289,290,98994000
8/9/22,290,292,279,283,86244600
8/10/22,297,298,283,294,94918800
8/11/22,297,298,286,287,70155000
8/12/22,289,300,285,300,79657200
8/15/22,302,313,301,309,89359200
8/16/22,312,315,303,307,88136400
8/17/22,303,310,300,304,68766000
8/18/22,306,307,302,303,47500500
8/19/22,299,300,293,297,61395300
8/22/22,292,292,286,290,55843200
8/23/22,291,299,288,296,63984900
8/24/22,298,304,297,297,57259800
8/25/22,302,303,292,296,53230000
8/26/22,297,302,287,288,57163900
8/29/22,283,288,281,285,41864700
8/30/22,288,288,273,278,50541800
8/31/22,281,281,272,276,52107300
9/1/22,273,278,266,277,54287000
9/2/22,281,282,269,270,50890100
9/6/22,273,276,266,274,55860000
9/7/22,273,284,272,284,50028900
9/8/22,281,290,280,289,53713100
9/9/22,292,300,291,300,54338100
9/12/22,301,305,300,304,48674600
9/13/22,293,297,290,292,68229600
9/14/22,292,306,292,303,72628700
9/15/22,302,309,301,304,64795500
9/16/22,300,304,296,303,87087800
9/19/22,300,310,298,309,60231200
9/20/22,307,313,306,309,61642800
9/21/22,308,314,301,301,62555700
9/22/22,300,301,286,289,70545400
9/23/22,283,285,273,275,63748400
9/26/22,272,284,270,276,58076900
9/27/22,284,289,278,283,61925200
9/28/22,283,289,278,288,54664800
9/29/22,283,284,266,268,77620600
9/30/22,266,276,262,265,67726600
10/3/22,255,255,241,242,98363500
10/4/22,251,258,242,249,109578500
10/5/22,245,247,233,241,86982700
10/6/22,239,245,235,238,69298400
10/7/22,234,235,222,223,83916800
10/10/22,224,227,218,223,67925000
10/11/22,221,226,215,217,77013200
10/12/22,215,219,212,217,66860700
10/13/22,208,223,206,222,91483000
10/14/22,224,226,204,205,94124500
10/17/22,210,222,209,219,79428800
10/18/22,230,230,217,220,75891900
10/19/22,220,223,218,222,66571500
10/20/22,208,216,202,207,117798100
10/21/22,206,215,204,214,75713800
10/24/22,206,214,199,211,100446800
10/25/22,210,224,210,222,96507900
10/26/22,219,231,218,225,85012500
10/27/22,230,234,223,225,61638800
10/28/22,225,229,216,229,69152400
10/31/22,226,230,222,228,61554300
11/1/22,234,237,227,228,62688800
11/2/22,226,228,215,215,63070300
11/3/22,211,221,210,215,56538800
11/4/22,223,224,203,207,98622200
11/7/22,209,209,197,197,93916500
11/8/22,194,195,187,191,128803400
11/9/22,191,196,177,178,127062700
11/10/22,190,191,180,191,132703000
11/11/22,186,197,183,196,114403600
11/14/22,193,196,186,191,92226600
11/15/22,196,201,192,194,91293800
11/16/22,192,193,186,187,66567600
11/17/22,184,186,181,183,64336000
11/18/22,185,185,177,180,76048900
11/21/22,176,177,168,168,92882700
11/22/22,169,171,166,170,78452300
11/23/22,174,184,173,183,109536700
11/25/22,185,185,181,183,50672700
11/28/22,180,189,179,183,92905200
11/29/22,185,186,179,181,83357100
11/30/22,182,195,181,195,109186400
12/1/22,197,199,192,195,80046200
12/2/22,192,196,191,195,73645900
12/5/22,189,191,181,182,93122700
12/6/22,181,184,175,180,92150800
12/7/22,175,179,172,174,84213300
12/8/22,172,175,169,173,97624500
12/9/22,174,183,173,179,104872300
12/12/22,176,177,168,168,109794500
12/13/22,175,175,157,161,175862700
12/14/22,159,162,155,157,140682300
12/15/22,153,161,153,158,122334500
12/16/22,160,161,150,150,139032200
12/19/22,154,155,146,150,139390600
12/20/22,146,148,138,138,159563300
12/21/22,139,141,136,138,145417400
12/22/22,136,137,122,125,210090300
12/23/22,126,129,121,123,166989700
12/27/22,118,120,109,109,208643400
12/28/22,110,116,108,113,221070500
12/29/22,120,124,118,122,221923300
12/30/22,120,124,120,123,157304500